Thế Giới Di Động - Thế giới di động Thôn 1,"Thế giới di động Thôn 1, Xã Hưng Đạo, Thành phố Hà Nội, Việt Nam",POINT (105.6735610961914 20.978147506713867),1879
Thế Giới Di Động - Thế giới di động Số 1,"Thế giới di động Số 1, phố Huyện, Xã Quốc Oai, Thành phố Hà Nội, Việt Nam",POINT (105.6424789428711 20.991844177246094),1241
Thế Giới Di Động - Thế giới di động Thôn Thụy Khuê,"Thế giới di động Thôn Thụy Khuê, Xã Quốc Oai, Thành phố Hà Nội, Việt Nam",POINT (105.64553833007812 21.02656364440918),1835
Điện Máy Xanh - Điện máy Xanh Ô số 1-2-3 Khu A,"Điện máy Xanh Ô số 1-2-3 Khu A, Lô II-7, Khu đô thị mới, Xã Sóc Sơn, Thành phố Hà Nội, Việt Nam",POINT (105.84895324707031 21.25827980041504),1037
Điện Máy Xanh - Điện máy Xanh Thôn Tân Trại,"Điện máy Xanh Thôn Tân Trại, Xã Nội Bài, Thành phố Hà Nội, Việt Nam",POINT (105.79261016845703 21.20722198486328),4860
Điện Máy Xanh - Điện máy Xanh Thôn Đông,"Điện máy Xanh Thôn Đông, Xã Sóc Sơn, Thành phố Hà Nội, Việt Nam",POINT (105.84879302978516 21.199256896972656),944
Điện Máy Xanh - Điện máy Xanh Số 87 Đường Núi Đôi,"Điện máy Xanh Số 87 Đường Núi Đôi, Tổ 2, Xã Sóc Sơn, Thành phố Hà Nội, Việt Nam",POINT (105.85758209228516 21.25759506225586),1118
Điện Máy Xanh - Điện máy Xanh Thôn Yên Tàng,"Điện máy Xanh Thôn Yên Tàng, Xã Đa Phúc, Thành phố Hà Nội, Việt Nam",POINT (105.89181518554688 21.276927947998047),7929
Điện Máy Xanh - Điện máy Xanh Thôn Chấu,"Điện máy Xanh Thôn Chấu, Xã Trung Giã, Thành phố Hà Nội, Việt Nam",POINT (105.82850646972656 21.35271644592285),9000
Điện Máy Xanh - Điện máy Xanh Khu Chợ,"Điện máy Xanh Khu Chợ, Xã Nội Bài, Thành phố Hà Nội, Việt Nam",POINT (105.77095031738281 21.247629165649414),8107
Điện Máy Xanh - Điện máy Xanh Thôn Kim Thượng,"Điện máy Xanh Thôn Kim Thượng, Xã Đa Phúc, Thành phố Hà Nội, Việt Nam",POINT (105.90693664550781 21.201839447021484),12329
Điện Máy Xanh - Điện máy Xanh Thôn Ba Hàng,"Điện máy Xanh Thôn Ba Hàng, Xã Đa Phúc, Thành phố Hà Nội, Việt Nam",POINT (105.88749694824219 21.24237060546875),8702
Thế Giới Di Động - Thế giới di động 2 Núi Đôi (ngay ngã 4 thị trấn Sóc Sơn),"Thế giới di động 2 Núi Đôi (ngay ngã 4 thị trấn Sóc Sơn), Xã Sóc Sơn, Thành phố Hà Nội, Việt Nam",POINT (105.84832000732422 21.257022857666016),2813
Thế Giới Di Động - Thế giới di động Phố Nỉ,"Thế giới di động Phố Nỉ, Xã Trung Giã, Thành phố Hà Nội, Việt Nam",POINT (105.86714172363281 21.311683654785156),1354
Thế Giới Di Động - Thế giới di động Số 2 - 4,"Thế giới di động Số 2 - 4, thôn Thạch Lỗi, Xã Nội Bài, Thành phố Hà Nội, Việt Nam",POINT (105.77107238769531 21.220853805541992),1430
Điện Máy Xanh - Điện máy Xanh Số 366,"Điện máy Xanh Số 366, Phường Sơn Tây, Thành phố Hà Nội, Việt Nam",POINT (105.5018081665039 21.12616729736328),89
Điện Máy Xanh - Điện máy Xanh Thôn Đoàn Kết,"Điện máy Xanh Thôn Đoàn Kết, Xã Hòa Lạc, Thành phố Hà Nội, Việt Nam",POINT (105.50521087646484 21.04835319519043),1903
Điện Máy Xanh - Điện máy Xanh Số 200-202 tổ 3A,"Điện máy Xanh Số 200-202 tổ 3A, Phường Tùng Thiện, Thành phố Hà Nội, Việt Nam",POINT (105.44934844970703 21.109769821166992),1953
Điện Máy Xanh - Điện máy Xanh Số 173 phố Ngô Quyền,"Điện máy Xanh Số 173 phố Ngô Quyền, Phường Sơn Tây, Thành phố Hà Nội, Việt Nam",POINT (105.49772644042969 21.145973205566406),259
Thế Giới Di Động - Thế giới di động Số 1 - 3,"Thế giới di động Số 1 - 3, Tổ 9, Phường Tùng Thiện, Thành phố Hà Nội, Việt Nam",POINT (105.44606018066406 21.109466552734375),1120
Thế Giới Di Động - Thế giới di động Số 134,"Thế giới di động Số 134, Phố Phùng Khắc Khoan, Phường Sơn Tây, Thành phố Hà Nội, Việt Nam",POINT (105.51109313964844 21.132732391357422),258
Thế Giới Di Động - Thế giới di động Số 4 - 6 Phố Thanh Vỵ,"Thế giới di động Số 4 - 6 Phố Thanh Vỵ, Phường Tùng Thiện, Thành phố Hà Nội, Việt Nam",POINT (105.49604034423828 21.11686134338379),819
Điện Máy Xanh - Điện máy Xanh Số 115 Đường Nghi Tàm,"Điện máy Xanh Số 115 Đường Nghi Tàm, Phường Tây Hồ, Thành phố Hà Nội, Việt Nam",POINT (105.83744049072266 21.0535888671875),6172
Điện Máy Xanh - Điện máy Xanh Số 2 ngõ 34 đường Xuân La,"Điện máy Xanh Số 2 ngõ 34 đường Xuân La, Phường Tây Hồ, Thành phố Hà Nội, Việt Nam",POINT (105.80486297607422 21.066091537475586),5285
Thế Giới Di Động - Thế giới di động Số 111 Xuân Diệu (Ngã ba Xuân Diệu-Âu Cơ),"Thế giới di động Số 111 Xuân Diệu (Ngã ba Xuân Diệu-Âu Cơ), Phường Tây Hồ, Thành phố Hà Nội, Việt Nam",POINT (105.82608795166016 21.06846046447754),1762
Thế Giới Di Động - Thế giới di động Số 412 đường Hoàng Hoa Thám,"Thế giới di động Số 412 đường Hoàng Hoa Thám, Phường Tây Hồ, Thành phố Hà Nội, Việt Nam",POINT (105.81439971923828 21.04326820373535),1294
Điện Máy Xanh - Điện máy Xanh Khu Đầm Săn,"Điện máy Xanh Khu Đầm Săn, Xã Thạch Thất, Thành phố Hà Nội, Việt Nam",POINT (105.57511901855469 21.059154510498047),1308
Điện Máy Xanh - Điện máy Xanh Khu Cầu Đặng,"Điện máy Xanh Khu Cầu Đặng, Xã Tây Phương, Thành phố Hà Nội, Việt Nam",POINT (105.60935974121094 21.020030975341797),3833
Điện Máy Xanh - Điện máy Xanh Thôn Hòa Lạc,"Điện máy Xanh Thôn Hòa Lạc, Xã Hòa Lạc, Thành phố Hà Nội, Việt Nam",POINT (105.51801300048828 21.028533935546875),8121
Điện Máy Xanh - Điện máy Xanh Thôn 5,"Điện máy Xanh Thôn 5, Xã Hạ Bằng, Thành phố Hà Nội, Việt Nam",POINT (105.55655670166016 21.007781982421875),9136
Thế Giới Di Động - Thế giới di động Thôn Thái Hòa,"Thế giới di động Thôn Thái Hòa, Xã Tây Phương, Thành phố Hà Nội, Việt Nam",POINT (105.60556030273438 21.023601531982422),1292
Thế Giới Di Động - Thế giới di động Thôn 9 (Ngã 3 Hòa Lạc),"Thế giới di động Thôn 9 (Ngã 3 Hòa Lạc), Xã Hòa Lạc, Thành phố Hà Nội, Việt Nam",POINT (105.51917266845703 21.026872634887695),3252
Điện Máy Xanh - Điện máy Xanh 507 Nguyễn Trực,"Điện máy Xanh 507 Nguyễn Trực, Xã Bình Minh, Thành phố Hà Nội, Việt Nam",POINT (105.76055908203125 20.91089630126953),2340
Điện Máy Xanh - Điện máy Xanh Số 6 Phố Vác,"Điện máy Xanh Số 6 Phố Vác, thôn Canh Hoạch, Xã Dân Hòa, Thành phố Hà Nội, Việt Nam",POINT (105.7754135131836 20.815624237060547),1958
Điện Máy Xanh - Điện máy Xanh Thôn Chợ,"Điện máy Xanh Thôn Chợ, Xã Bình Minh, Thành phố Hà Nội, Việt Nam",POINT (105.76300048828125 20.888500213623047),8122
Điện Máy Xanh - Điện máy Xanh Tổ 2,"Điện máy Xanh Tổ 2, Xã Thanh Oai, Thành phố Hà Nội, Việt Nam",POINT (105.76889038085938 20.852706909179688),5225
Thế Giới Di Động - Thế giới di động Số 138-140,"Thế giới di động Số 138-140, Tổ dân phố 2, Xã Thanh Oai, Thành phố Hà Nội, Việt Nam",POINT (105.76815795898438 20.854137420654297),766
Điện Máy Xanh - Điện máy Xanh Thôn Ngọc Hồi,"Điện máy Xanh Thôn Ngọc Hồi, Xã Ngọc Hồi, Thành phố Hà Nội, Việt Nam",POINT (105.84964752197266 20.92353057861328),4527
Điện Máy Xanh - Điện máy Xanh Tầng 1,"Điện máy Xanh Tầng 1, tòa nhà CT2, Eco Green City - CT4.CT9, Khu Đô thị mới Tây Nam Kim Giang I, Phường Thanh Liệt, Thành phố Hà Nội, Việt Nam",POINT (105.8088607788086 20.98335838317871),3933
Điện Máy Xanh - Điện máy Xanh Đường 70,"Điện máy Xanh Đường 70, Phường Hà Đông, Thành phố Hà Nội, Việt Nam",POINT (105.79448699951172 20.964336395263672),2015
Điện Máy Xanh - Điện máy Xanh Xóm 2,"Điện máy Xanh Xóm 2, thôn Quỳnh Đô, Xã Đại Thanh, Thành phố Hà Nội, Việt Nam",POINT (105.83954620361328 20.938020706176758),1665
Thế Giới Di Động - Thế giới di động Số 444 - 446 - 448 - 450 - 452 Đường Ngọc Hồi,"Thế giới di động Số 444 - 446 - 448 - 450 - 452 Đường Ngọc Hồi, Xã Thanh Trì, Thành phố Hà Nội, Việt Nam",POINT (105.84429931640625 20.945178985595703),24861
Thế Giới Di Động - Thế giới di động Ngã 3 đường mới,"Thế giới di động Ngã 3 đường mới, xóm Chùa, thôn Tự Khoát, Xã Thanh Trì, Thành phố Hà Nội, Việt Nam",POINT (105.85530090332031 20.924278259277344),1755
Thế Giới Di Động - Thế giới di động Số 750 đường Kim Giang,"Thế giới di động Số 750 đường Kim Giang, thôn Nội (đối diện chùa Bằng), Phường Thanh Liệt, Thành phố Hà Nội, Việt Nam",POINT (105.81912994384766 20.96476936340332),559
Điện Máy Xanh - Điện máy Xanh Số 83 Đường Trần Duy Hưng,"Điện máy Xanh Số 83 Đường Trần Duy Hưng, Phường Yên Hòa, Thành phố Hà Nội, Việt Nam",POINT (105.80059814453125 21.011571884155273),10776
Điện Máy Xanh - Điện máy Xanh Số 61 Lê Văn Lương,"Điện máy Xanh Số 61 Lê Văn Lương, Phường Yên Hòa, Thành phố Hà Nội, Việt Nam",POINT (105.80953979492188 21.009361267089844),449
Thế Giới Di Động - Thế giới di động 378 Nguyễn Trãi,"Thế giới di động 378 Nguyễn Trãi, Phường Thanh Xuân, Thành phố Hà Nội, Việt Nam",POINT (105.80632781982422 20.99373435974121),1010
Thế Giới Di Động - Thế giới di động Số 226 Đường Khương Đình,"Thế giới di động Số 226 Đường Khương Đình, Phường Khương Đình, Thành phố Hà Nội, Việt Nam",POINT (105.8135986328125 20.992847442626953),91
Thế Giới Di Động - Thế giới di động 583 Vũ Tông Phan (đối diện chợ Kim Giang),"Thế giới di động 583 Vũ Tông Phan (đối diện chợ Kim Giang), Phường Khương Đình, Thành phố Hà Nội, Việt Nam",POINT (105.81559753417969 20.984020233154297),2840
Điện Máy Xanh - Điện máy Xanh Số 122 phố Ga (QL 1A),"Điện máy Xanh Số 122 phố Ga (QL 1A), Xã Thường Tín, Thành phố Hà Nội, Việt Nam",POINT (105.8635482788086 20.8741512298584),1783
Điện Máy Xanh - Điện máy Xanh Thôn Nhân Hiền,"Điện máy Xanh Thôn Nhân Hiền, Xã Thường Tín, Thành phố Hà Nội, Việt Nam",POINT (105.82796478271484 20.87018585205078),8979
Điện Máy Xanh - Điện máy Xanh Thôn Vĩnh Lộc,"Điện máy Xanh Thôn Vĩnh Lộc, Xã Hồng Vân, Thành phố Hà Nội, Việt Nam",POINT (105.90392303466797 20.86843490600586),12068
Thế Giới Di Động - Thế giới di động Số 109 - 111 Phố Ga,"Thế giới di động Số 109 - 111 Phố Ga, Thôn Đỗ Xá, Xã Phú Xuyên, Thành phố Hà Nội, Việt Nam",POINT (105.90144348144531 20.771562576293945),775
Thế Giới Di Động - Thế giới di động Số 188 - 190 Phố Ga,"Thế giới di động Số 188 - 190 Phố Ga, Xã Thường Tín, Thành phố Hà Nội, Việt Nam",POINT (105.86475372314453 20.871414184570312),414
Thế Giới Di Động - Thế giới di động Số 1,"Thế giới di động Số 1, phố Quán Gánh, Xã Thường Tín, Thành phố Hà Nội, Việt Nam",POINT (105.85566711425781 20.89440155029297),1232
Thế Giới Di Động - Thế giới di động ĐT427 (cách Cầu Dừa 100m,"Thế giới di động ĐT427 (cách Cầu Dừa 100m, đối diện Long Bình Plaza), Xã Thường Tín, Thành phố Hà Nội, Việt Nam",POINT (105.86817169189453 20.87177085876465),2496
Điện Máy Xanh - Điện máy Xanh Số 42 – 44 – 46 – 48 đường Tây Mỗ,"Điện máy Xanh Số 42 – 44 – 46 – 48 đường Tây Mỗ, Phường Tây Mỗ, Thành phố Hà Nội, Việt Nam",POINT (105.74937438964844 21.004539489746094),9637
Thế Giới Di Động - Thế giới di động Số 1 Xuân Đỉnh,"Thế giới di động Số 1 Xuân Đỉnh, Phường Xuân Đỉnh, Thành phố Hà Nội, Việt Nam",POINT (105.80210876464844 21.069232940673828),951
Thế Giới Di Động - Thế giới di động Số 6 - 8 Phố Nhổn,"Thế giới di động Số 6 - 8 Phố Nhổn, Phường Tây Tựu, Thành phố Hà Nội, Việt Nam",POINT (105.73275756835938 21.054655075073242),1918
Thế Giới Di Động - Thế giới di động Số 189 đường Cầu Diễn,"Thế giới di động Số 189 đường Cầu Diễn, Phường Xuân Phương, Thành phố Hà Nội, Việt Nam",POINT (105.74899291992188 21.046104431152344),12659
Thế Giới Di Động - Thế giới di động Số 446,"Thế giới di động Số 446, đường Đại Mỗ, Phường Đại Mỗ, Thành phố Hà Nội, Việt Nam",POINT (105.75511932373047 20.995519638061523),1325
Thế Giới Di Động - Thế giới di động Số 25 - 27 Đình Thôn,"Thế giới di động Số 25 - 27 Đình Thôn, Phường Từ Liêm, Thành phố Hà Nội, Việt Nam",POINT (105.7783432006836 21.020639419555664),8718
Điện Máy Xanh - Điện máy Xanh Số 43 Đường 21B (Vân Đình),"Điện máy Xanh Số 43 Đường 21B (Vân Đình), Số 43, đường 21B, thôn Thanh Ấm, Xã Vân Đình, Thành phố Hà Nội, Việt Nam",POINT (105.77136993408203 20.728851318359375),1269
Điện Máy Xanh - Điện máy Xanh Thôn Chẩn Kỳ,"Điện máy Xanh Thôn Chẩn Kỳ, Xã Ứng Hòa, Thành phố Hà Nội, Việt Nam",POINT (105.83331298828125 20.71910858154297),9345
Điện Máy Xanh - Điện máy Xanh Thôn Trung Thịnh,"Điện máy Xanh Thôn Trung Thịnh, Xã Ứng Thiên, Thành phố Hà Nội, Việt Nam",POINT (105.7685775756836 20.765670776367188),8574
Thế Giới Di Động - Thế giới di động Thôn Đình Trảng,"Thế giới di động Thôn Đình Trảng, Xã Ứng Thiên, Thành phố Hà Nội, Việt Nam",POINT (105.76811981201172 20.73844337463379),1881
Điện Máy Xanh - Điện máy Xanh 421 Phạm Văn Đồng,"Điện máy Xanh 421 Phạm Văn Đồng, Phường Xuân Đỉnh, Thành phố Hà Nội, Việt Nam",POINT (105.78363800048828 21.06049919128418),4859
Điện Máy Xanh - Điện máy Xanh Thôn Ninh Xá,"Điện máy Xanh Thôn Ninh Xá, Xã Nam Phù, Thành phố Hà Nội, Việt Nam",POINT (105.8858413696289 20.90850067138672),10613
Điện Máy Xanh - Điện máy Xanh 396 Nguyễn Văn Cừ,"Điện máy Xanh 396 Nguyễn Văn Cừ, Phường Bồ Đề, Thành phố Hà Nội, Việt Nam",POINT (105.87676239013672 21.045936584472656),14285
Điện Máy Xanh - Điện máy Xanh Quốc Lộ 1A,"Điện máy Xanh Quốc Lộ 1A, TDP, 14, Xã Cẩm Xuyên, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.9986343383789 18.251544952392578),798
Điện Máy Xanh - Điện máy Xanh Thôn 10,"Điện máy Xanh Thôn 10, Xã Cẩm Trung, Tỉnh Hà Tĩnh, Việt Nam",POINT (106.08890533447266 18.217041015625),8111
Điện Máy Xanh - Điện máy Xanh Xóm 4,"Điện máy Xanh Xóm 4, Xã Đồng Lộc, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.72854614257812 18.406736373901367),12350
Thế Giới Di Động - Thế giới di động Số 27 Đường Xô Viết Nghệ Tĩnh,"Thế giới di động Số 27 Đường Xô Viết Nghệ Tĩnh, Xã Can Lộc, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.77554321289062 18.455041885375977),128
Điện Máy Xanh - Điện máy Xanh Tổ dân phố 5,"Điện máy Xanh Tổ dân phố 5, Xã Đức Thọ, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.58802032470703 18.53838539123535),1229
Điện Máy Xanh - Điện máy Xanh Thôn Hồng Hoa,"Điện máy Xanh Thôn Hồng Hoa, Xã Đức Đồng, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.56816101074219 18.45821189880371),14878
Điện Máy Xanh - Điện máy Xanh Số 173 Hà Huy Tập,"Điện máy Xanh Số 173 Hà Huy Tập, Phường Thành Sen, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.90309143066406 18.330453872680664),3948
Điện Máy Xanh - Điện máy Xanh Số 87-89 tổ 3,"Điện máy Xanh Số 87-89 tổ 3, Phường Thành Sen, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.8919677734375 18.342113494873047),1128
Điện Máy Xanh - Điện máy Xanh Xã Mai Phụ,"Điện máy Xanh Xã Mai Phụ, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.8956298828125 18.441377639770508),5496
Điện Máy Xanh - Điện máy Xanh Số nhà 39 Đường Lý Tự Trọng,"Điện máy Xanh Số nhà 39 Đường Lý Tự Trọng, Tổ dân Phố 5, Xã Thạch Hà, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.86296844482422 18.366357803344727),4574
Thế Giới Di Động - Thế giới di động Số 50 Hà Huy Tập,"Thế giới di động Số 50 Hà Huy Tập, Phường Thành Sen, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.89637756347656 18.337406158447266),1515
Thế Giới Di Động - Thế giới di động Số 76 đường Trần Phú,"Thế giới di động Số 76 đường Trần Phú, Phường Thành Sen, Tỉnh Hà Tĩnh, Việt Nam",POINT (105.8924331665039 18.342174530029297),1426
